Gene name,Mutated samples,Samples tested
TRDN_ENST00000542443,34,2937
OSCAR_ENST00000617140,34,2937
RUFY3_ENST00000226328,34,2937
NUP50_ENST00000407019,34,2937
TRIM29_ENST00000529044,34,2939
P2RX2_ENST00000348800,34,2944
IL32_ENST00000552936,34,2937
NFKB2_ENST00000189444,34,3129
SUN2_ENST00000405510,34,2937
CFAP77_ENST00000393215,34,2937
ZNF182,34,2938
CDH5_ENST00000539168,34,3230
TRA2A_ENST00000392502,34,2937
OSCAR,34,2937
RNF214_ENST00000531452,34,2937
CPEB2_ENST00000507071,34,2937
LACRT_ENST00000547511,34,2937
AIFM2_ENST00000307864,34,2937
PHC2_ENST00000373422,34,2939
ROPN1L,34,2937
GIN1_ENST00000508629,34,2938
RAB3IP_ENST00000551641,34,2938
CGA_ENST00000630630,34,2937
RALB,34,3260
EPHX4,34,2937
ING1_ENST00000338450,34,2938
CNOT1_ENST00000628857,34,2939
GIT2_ENST00000361006,34,2938
CREBZF,34,2937
LPAR3_ENST00000370611,34,3071
ZNF768,34,2937
PAX9,34,2938
LGALS8_ENST00000416919,34,2937
SLC49A4,34,2937
TUFT1_ENST00000353024,34,2938
JAML,34,2937
TMEM209,34,2937
SPHK2_ENST00000340932,34,3072
HFE,34,3163
USP32_ENST00000393003,34,3078
BEGAIN,34,2937
ARNTL_ENST00000389707,34,2937
BEGAIN_ENST00000637646,34,2937
LIN54,34,2937
MARCH7_ENST00000539065,34,2937
PARP6_ENST00000260376,34,3071
GALNT11,34,2937
UBTF_ENST00000526094,34,2937
GLDC_ENST00000639639,34,2939
P2RX2_ENST00000542301,34,2944
MAPRE2_ENST00000413393,34,2938
CCDC173,34,2937
TMEM106B,34,2937
C16orf71,34,2938
JAML_ENST00000533261,34,2937
SSBP2_ENST00000515395,34,2937
CAST_ENST00000511782,34,2937
ANKRD34C,34,2937
CHAMP1_ENST00000361283,34,2937
DEPDC7,34,2937
SAXO2,34,2937
CA6,34,2937
HSPA13,34,2938
CAST_ENST00000341926,34,2937
P2RX2_ENST00000351222,34,2944
VPS54_ENST00000354504,34,2937
UBTF_ENST00000529383,34,2937
LDLRAD4_ENST00000587757,34,2937
ZNF189_ENST00000259395,34,2938
AGFG2,34,2937
IFT81,34,2937
PCYT1A_ENST00000419333,34,2937
BCL2L2-PABPN1_ENST00000553781,34,2938
EGFL6,34,2938
METTL17_ENST00000556670,34,2938
PRRC1_ENST00000296666,34,2937
DHRS2_ENST00000611765,34,2937
HPGD_ENST00000296521,34,2937
TAPBP_ENST00000475304,34,2940
GIN1,34,2938
SCYL1_ENST00000527009,34,2957
CERS4_ENST00000559450,34,2938
SEMA4G_ENST00000370250,34,2938
KDM8_ENST00000568965,34,2938
C5orf34,34,2937
TSPYL6,34,2937
DHRS9_ENST00000412271,34,2942
CELF1,34,2937
C17orf97_ENST00000571106,34,2937
CASC4_ENST00000345795,34,2937
TMC4_ENST00000619895,34,2937
TMPRSS5_ENST00000538955,34,2937
EFS_ENST00000429593,34,2938
EGFLAM_ENST00000506135,34,2943
DHRS4,34,2937
KCNK5,34,2939
ACTG1_ENST00000644774,34,2937
MYEOV_ENST00000535407,34,2937
PLCXD2_ENST00000393934,34,2938
RASGRP1_ENST00000561180,34,2938
AZIN2_ENST00000294517,34,2937
PLXNC1_ENST00000547057,34,2938
NNMT,34,2937
CDC16,34,2938
FAM98C,34,2937
CENPN_ENST00000439957,34,2937
ADH7_ENST00000437033,34,2939
LNX2,34,2938
GIT2_ENST00000354574,34,2938
ITFG2,34,2938
TMPRSS5,34,2937
LRP10,34,2937
FASTKD5,34,2937
UBTF_ENST00000343638,34,2937
UST,34,2937
SLC26A2,34,2937
RAB3IP_ENST00000553099,34,2938
WWP2_ENST00000568684,34,3072
MTSS1_ENST00000431961,34,2937
LGALS8,34,2937
SRP54_ENST00000546080,34,2939
G6PC_ENST00000585489,34,2939
CD46_ENST00000360212,34,3071
CDC6,34,3072
YTHDF2_ENST00000541996,34,2937
RPUSD4,34,2938
SMAD9_ENST00000399275,34,3127
CLGN_ENST00000414773,34,2937
PPDPFL_ENST00000399653,34,2937
RHOBTB2_ENST00000522948,34,3127
FBXL5_ENST00000412094,34,2938
HPN,34,2937
ATF7_ENST00000548446,34,3071
ZNF101,34,2938
SH2D7_ENST00000409568,34,2937
RCAN2_ENST00000306764,34,2937
AKR1C4_ENST00000263126,34,2937
CD38,34,2937
P2RX1,34,2937
GSTA1,34,2938
ATXN3L,34,3072
ZBTB14_ENST00000400143,34,2938
SH3YL1,34,2937
ROPN1L_ENST00000274134,34,2937
ZNF571_ENST00000358744,34,2937
TNS3_ENST00000442536,34,2937
PLCXD2,34,2938
SH2D5_ENST00000375031,34,2937
MSL2,34,2938
RNF214_ENST00000531287,34,2937
DEF6,34,2939
PRRG3_ENST00000370354,34,2938
BCL2L2-PABPN1,34,2938
ZNF432_ENST00000221315,34,2937
CACNB4_ENST00000636129,34,2937
CDC16_ENST00000252458,34,2938
GYPB_ENST00000506516,34,2937
PAX9_ENST00000402703,34,2938
NOP9,34,2937
LRRC25,34,2938
GASK1B_ENST00000592057,34,2939
ZNF483,34,2937
GIPR,34,3071
ADH6_ENST00000394897,34,2938
PLS3_ENST00000539310,34,2939
WWTR1,34,2937
MUC1_ENST00000368390,34,3201
DGKE,34,2938
NF1_ENST00000490416,34,6244
TMPRSS5_ENST00000540540,34,2937
SCYL1_ENST00000525364,34,2957
ANKS3_ENST00000446014,34,2937
ZNF207_ENST00000577908,34,2937
CCDC125,34,2937
CCDC125_ENST00000511257,34,2937
ADH7_ENST00000209665,34,2939
ZNF549,34,2937
ZNF544_ENST00000595981,34,2937
HOXB8,34,2937
FLCN_ENST00000389169,34,5241
F2RL1,34,2938
TMEM87A,34,2937
STX1B,34,2937
CERS4,34,2938
RBM24_ENST00000425446,34,2938
UEVLD_ENST00000379387,34,2938
ZFAND4_ENST00000374366,34,2937
ELMO2_ENST00000372176,34,2937
CSN3,34,2937
SPEM2_ENST00000574034,34,2938
ELF3_ENST00000367283,34,2955
CGB7_ENST00000377280,34,2937
ZNF768_ENST00000562803,34,2937
SGO1_ENST00000306698,34,2937
SPHK2,34,3072
TOX4_ENST00000448790,34,2940
ARNTL_ENST00000401424,34,2937
ING1_ENST00000375775,34,2938
MYEOV_ENST00000441339,34,2937
OSCAR_ENST00000284648,34,2937
P2RX2_ENST00000389110,34,2944
LIN54_ENST00000506560,34,2937
CAST_ENST00000511049,34,2937
OLA1,34,2938
OSCAR_ENST00000351806,34,2937
OSCAR_ENST00000358375,34,2937
SLC35F2,34,2937
EFEMP2_ENST00000528176,34,2939
DHRS9_ENST00000602501,34,2942
ZFAND4,34,2937
OSCAR_ENST00000359649,34,2937
ZNF207,34,2937
UBTF,34,2937
LRRC10,34,2937
SIX6,34,2937
SLC6A9,34,2938
MAP1LC3C,34,2937
PA2G4,34,2948
SRP54_ENST00000555557,34,2939
ANKS3_ENST00000614075,34,2937
DHRS9_ENST00000436483,34,2942
SLC7A8_ENST00000529705,34,2937
NSMF_ENST00000371473,34,2937
TRIM41_ENST00000351937,34,2939
PKNOX1,34,2937
OR10A6_ENST00000641238,34,2937
ICK,34,3015
NDUFA10_ENST00000307300,34,2937
BBS9_ENST00000425508,34,2938
ZBTB39,34,2938
OLA1_ENST00000428402,34,2938
ACTG1_ENST00000615544,34,2937
STEAP2_ENST00000402625,34,2937
TUFT1_ENST00000368848,34,2938
ELF3,34,2955
CDC16_ENST00000375310,34,2938
SMARCD1_ENST00000381513,34,4727
ANKRD55_ENST00000434982,34,2937
ING3,34,2937
RPP40_ENST00000319533,34,2937
NBPF12_ENST00000439206,34,2937
DHRS9_ENST00000421653,34,2942
TUFT1,34,2938
PPP3CB_ENST00000360663,34,2939
RMDN2_ENST00000406384,34,2938
TRA2A_ENST00000621813,34,2937
CERS4_ENST00000558331,34,2938
LAMP2_ENST00000200639,34,2938
CELF1_ENST00000310513,34,2937
SYT12,34,2937
VCP,34,2944
SLC3A2_ENST00000536981,34,3488
ENTPD4_ENST00000356206,34,2937
SCYL1_ENST00000533862,34,2957
SH3YL1_ENST00000403658,34,2937
MUC1_ENST00000368398,34,3201
COL4A3BP_ENST00000643158,34,2939
CDKN1B_ENST00000396340,34,5568
SGO1_ENST00000419233,34,2937
ZNF189,34,2938
TMX4,34,2938
WWTR1_ENST00000360632,34,2937
WTAP,34,2937
OSCAR_ENST00000616215,34,2937
NFKB2_ENST00000428099,34,3129
NT5C3A_ENST00000643244,34,2937
POLD2_ENST00000223361,34,2943
COL8A2,34,2937
COL4A3BP_ENST00000646511,34,2939
C16orf71_ENST00000590191,34,2938
SPN_ENST00000395389,34,2937
SPOCK2_ENST00000317376,34,2937
CYSLTR1,34,2943
SPATS1_ENST00000323108,34,2937
SCYL1_ENST00000420247,34,2957
PNRC1,34,4816
ELMO2,34,2937
AGK_ENST00000473247,34,2938
UBA2_ENST00000439527,34,2938
CAST_ENST00000395813,34,2937
BSCL2_ENST00000405837,34,2937
WWTR1_ENST00000467467,34,2937
C12orf66_ENST00000544871,34,2937
ENTR1,34,2937
DEFB110_ENST00000393660,34,2937
GOPC_ENST00000052569,34,3241
TENT5A_ENST00000369756,34,2937
ADH6,34,2938
CPEB2_ENST00000345451,34,2937
SLC25A3,34,2937
PPDPFL_ENST00000522267,34,2937
CFP_ENST00000377005,34,2938
TFAP2A_ENST00000379608,34,2937
LIN54_ENST00000505397,34,2937
C1QB,34,2938
C12orf66_ENST00000398055,34,2937
NEXN,34,2937
CCZ1_ENST00000628813,34,2937
CDKL1,34,2958
DYRK1A_ENST00000398956,34,3091
IL32_ENST00000551513,34,2937
CREBZF_ENST00000534224,34,2937
ING1_ENST00000333219,34,2938
MARCH7,34,2937
MYEOV,34,2937
SYNPO_ENST00000522122,34,2943
RHOBTB2_ENST00000251822,34,3127
SLC6A9_ENST00000357730,34,2938
ERGIC1,34,2937
GABPB1_ENST00000543881,34,2938
LIMA1,34,2937
MUC1_ENST00000337604,34,3201
CIAO3_ENST00000568545,34,2937
SH2D5,34,2937
ZNF350,34,2938
TUFT1_ENST00000392712,34,2938
ZNF549_ENST00000240719,34,2937
RNF214_ENST00000530849,34,2937
IMPA2_ENST00000589238,34,2938
NKAP,34,2939
TPST1,34,3035
SPOCK2,34,2937
FAM217A,34,2937
KANSL1L_ENST00000452086,34,2937
ZNF730_ENST00000593635,34,2937
CCDC120_ENST00000606812,34,2938
ZNF263,34,2937
TRIM8,34,2938
INSIG2,34,2937
DHRS2,34,2937
SYTL1_ENST00000318074,34,2939
TMEM87A_ENST00000448392,34,2937
PXN_ENST00000424649,34,3072
FSHB_ENST00000254122,34,2937
P2RX2_ENST00000352418,34,2944
HPS5_ENST00000531848,34,2938
MUC1_ENST00000368396,34,3201
FADS6,34,2939
PIGS,34,2938
PDSS1,34,2937
SH2D7,34,2937
MRGPRD,34,2937
KLHL10,34,2938
ACVR2B,34,3279
ANKS3,34,2937
COG1,34,2937
IMPA2,34,2938
NOLC1_ENST00000488254,34,3035
HOXA9_ENST00000396345,34,3072
HSD17B2,34,2937
SMARCD1,34,4727
SCLY,34,2937
HOXB5,34,2937
IGF1_ENST00000392905,34,4795
HIST1H2BC,34,2937
RBCK1,34,3071
KANSL1L_ENST00000457374,34,2937
NUB1,34,2938
USH1G,34,2937
ELMO2_ENST00000396391,34,2937
RPSA,34,3126
CEACAM8_ENST00000599005,34,2937
EGFL6_ENST00000361306,34,2938
L2HGDH_ENST00000261699,34,2937
CHGA,34,2937
SYNPO,34,2943
NT5C3A_ENST00000396152,34,2937
PKNOX1_ENST00000432907,34,2937
PRRC1,34,2937
NCF4_ENST00000248899,34,3016
TMPRSS5_ENST00000545579,34,2937
ICK_ENST00000350082,34,3015
ALDH1B1,34,2938
STAG1_ENST00000480733,34,3096
AAK1_ENST00000406297,34,2957
STK3_ENST00000617590,34,3279
KLHL25,34,2937
TMEM161B_ENST00000509387,34,2937
RANBP10_ENST00000630626,34,2942
POLB,34,3251
LMAN1,34,2937
RPP40,34,2937
BBS2,34,2939
KRT32,34,2937
SH3YL1_ENST00000626873,34,2937
RCAN2,34,2937
METTL17,34,2938
HIST1H3I,34,2941
TCFL5_ENST00000217162,34,2941
LDLRAD4_ENST00000585931,34,2937
IFT81_ENST00000552912,34,2937
OLA1_ENST00000344357,34,2938
RGMA_ENST00000329082,34,2937
LGALS8_ENST00000450372,34,2937
AGK_ENST00000629555,34,2938
GIPR_ENST00000263281,34,3071
ACTR10,34,2937
MPP6_ENST00000409761,34,2938
ZACN,34,2939
RAPGEFL1_ENST00000264644,34,2938
CLN3_ENST00000637551,34,2938
EFS_ENST00000351354,34,2938
PXN,34,3072
UBTF_ENST00000393606,34,2937
PRKACG,34,3281
RFC4_ENST00000433496,34,2949
UBTF_ENST00000436088,34,2937
SYT12_ENST00000527043,34,2937
GFM2,34,2937
YTHDF2_ENST00000542507,34,2937
LIN54_ENST00000442461,34,2937
OSCAR_ENST00000356532,34,2937
ZNF66,34,2937
ZNF345_ENST00000420450,34,2937
SLC7A8_ENST00000422941,34,2937
RBM17,34,2937
CEACAM8,34,2937
C5AR1,34,2938
UBTF_ENST00000533177,34,2937
GOPC,34,3241
AKR1C4,34,2937
TENT5A,34,2937
PCIF1,34,2938
GNAZ,34,2938
PSEN1_ENST00000406768,34,3072
CTSC,34,2937
MUC1_ENST00000368389,34,3201
CYP4A22_ENST00000294337,34,2938
ZNF182_ENST00000376943,34,2938
GDI1,34,2937
UPF3B_ENST00000619445,34,2938
AK9_ENST00000355283,34,2937
MAN1C1_ENST00000263979,34,2938
NSMF_ENST00000265663,34,2937
ELF3_ENST00000367284,34,2955
PBX2,34,2937
IFNA10,34,2937
PRKRIP1_ENST00000462601,34,2938
HPGD_ENST00000510901,34,2937
C12orf66,34,2937
CHCHD3_ENST00000448878,34,2937
TMEM189-UBE2V1,34,3071
NCF4,34,3016
FGFR2_ENST00000359354,34,8786
ZNF432,34,2937
LUC7L2_ENST00000541170,34,2938
P2RX2_ENST00000449132,34,2944
CACUL1,34,2937
GIT1_ENST00000581348,34,2943
GIT1_ENST00000225394,34,2944
IPCEF1,34,2937
CLDN16_ENST00000456423,34,2938
LIN54_ENST00000510557,34,2937
AKR1C2,34,2937
P2RX2_ENST00000643471,34,2944
RPP40_ENST00000618533,34,2937
ZNF655_ENST00000252713,34,2937
MUC1_ENST00000343256,34,3201
PPP3CB_ENST00000394828,34,2939
SPATS1,34,2937
RBCK1_ENST00000640614,34,3071
MMP15,34,2938
ZNF480_ENST00000335090,34,2937
KIAA1671,34,2937
CELF1_ENST00000532048,34,2937
LHPP,34,2937
SLC25A3_ENST00000552981,34,2937
AGK,34,2938
TBC1D8B_ENST00000481617,34,2942
UBE3C_ENST00000389103,34,3073
EFHC1_ENST00000635996,34,2938
GOPC_ENST00000535237,34,3241
RBSN_ENST00000476527,34,2938
ZNF547,34,2937
CERS4_ENST00000559336,34,2938
AL691442.1,34,2937
STK3_ENST00000419617,34,3279
MRE11_ENST00000540013,34,5033
SGSH,34,2937
ZNF207_ENST00000342555,34,2937
TBCA_ENST00000522370,34,2938
CEACAM21,34,2937
PXN_ENST00000228307,34,3072
AAR2_ENST00000397286,34,2939
TICAM1,34,2938
RCOR3,34,2937
KLRC2,34,2937
HIST1H1B,34,3075
C1QB_ENST00000509305,34,2938
DHRS2_ENST00000250383,34,2937
EFHC1_ENST00000636107,34,2938
C9orf135_ENST00000527647,34,2937
AGAP1_ENST00000619456,34,2937
LDLRAD4_ENST00000586765,34,2937
ZFAND4_ENST00000374371,34,2937
RAPGEFL1_ENST00000620260,34,2938
FAM98C_ENST00000588262,34,2937
UEVLD_ENST00000541984,34,2938
CHCHD3,34,2937
SLC25A3_ENST00000401722,34,2937
BBS2_ENST00000568104,34,2939
CDC16_ENST00000252457,34,2938
BAAT_ENST00000395051,34,2939
NBPF12_ENST00000617614,34,2937
AGPAT3_ENST00000291572,34,2937
RNF217_ENST00000359704,34,2938
AZIN2_ENST00000373443,34,2937
ANKS3_ENST00000450067,34,2937
ZNF573_ENST00000339503,34,2937
HSD17B12,34,2937
MUC1_ENST00000471283,34,3201
SRP54,34,2939
ZNF571_ENST00000451802,34,2937
GALNT11_ENST00000430044,34,2937
RBCK1_ENST00000353660,34,3071
ANKS3_ENST00000585773,34,2937
FSHB,34,2937
DNAJB1_ENST00000396969,34,4663
UBTF_ENST00000527034,34,2937
SCN5A_ENST00000612060,34,2937
ZNF189_ENST00000374861,34,2938
ZNF655_ENST00000493277,34,2937
KRT16,34,2937
P2RX2_ENST00000350048,34,2944
GLIPR1,34,2937
DHRS4L2_ENST00000543805,34,2941
RAD17_ENST00000361732,34,2938
FAM9A_ENST00000381003,34,2938
GIPR_ENST00000304207,34,3071
RGL4_ENST00000615003,34,2938
SPATA6L,34,2937
STK38,34,3279
FADS6_ENST00000614223,34,2939
PWWP2B_ENST00000631148,34,2937
FERMT1_ENST00000536936,34,2937
RNF214,34,2937
GPATCH2L_ENST00000312858,34,2937
RGL4_ENST00000612432,34,2938
NBPF12_ENST00000613714,34,2937
NBPF12_ENST00000579935,34,2937
SCYL1,34,2957
PWWP2B,34,2937
SLC25A3_ENST00000551917,34,2937
CAST_ENST00000309190,34,2937
PDE4D_ENST00000502575,34,2943
ECM2_ENST00000444490,34,2938
RFC4,34,2949
NFKB2,34,3129
NEXN_ENST00000330010,34,2937
CYP4A22_ENST00000619754,34,2938
RAB6B_ENST00000469959,34,2938
CD300A_ENST00000577511,34,2937
SYT12_ENST00000525457,34,2937
EGFLAM_ENST00000397210,34,2943
PARP6_ENST00000616176,34,3071
XRCC4_ENST00000282268,34,3118
SYTL1,34,2939
TBC1D17_ENST00000535102,34,2937
CDC7_ENST00000234626,34,3280
NSMF_ENST00000371472,34,2937
TNFRSF11A_ENST00000639222,34,3073
RBCK1_ENST00000382181,34,3071
KLRC2_ENST00000381901,34,2937
NFYC_ENST00000372651,34,2938
FAM98C_ENST00000343358,34,2937
NT5C3A_ENST00000409467,34,2937
LRP10_ENST00000546834,34,2937
PIP4K2A_ENST00000323883,34,2938
CTNNBL1,34,2938
PLS3_ENST00000420625,34,2939
SPATA6L_ENST00000381890,34,2937
SSX2IP_ENST00000605755,34,2937
SH3YL1_ENST00000403712,34,2937
GPSM2_ENST00000264126,34,2938
GIT1,34,2944
LIN54_ENST00000446851,34,2937
ZNF571_ENST00000593133,34,2937
LRRC25_ENST00000595840,34,2938
CDC16_ENST00000628084,34,2938
NUB1_ENST00000413040,34,2938
HPR,33,2938
ZNF79,33,2938
POTED_ENST00000620442,33,2939
NLE1,33,2938
DNASE1L3,33,2938
STEAP2_ENST00000394626,33,2937
PLEKHS1_ENST00000369309,33,2937
FAM111B_ENST00000411426,33,2937
SLC26A1_ENST00000398520,33,2937
PLA2G7,33,2937
C1orf68,33,2937
UTP15_ENST00000543251,33,2937
VWA5A_ENST00000392744,33,2937
TNNI3_ENST00000588882,33,2937
STK26_ENST00000394335,33,3280
PAGE5_ENST00000374952,33,2943
KLHL42,33,2937
CEP78_ENST00000424347,33,2937
HSD17B3,33,2937
CEP78_ENST00000643847,33,2937
WRAP73,33,2937
FOSB_ENST00000417353,33,3260
PAGE5_ENST00000374955,33,2943
ZWILCH,33,2937
RALB_ENST00000420510,33,3260
ICOSLG,33,4661
FSCN2,33,2938
TMEM25_ENST00000442938,33,2937
PLA2G7_ENST00000537365,33,2937
TBC1D24_ENST00000567020,33,2938
HNRNPK_ENST00000360384,33,2938
ZWILCH_ENST00000446801,33,2937
ANP32E_ENST00000369115,33,2938
ALDH7A1_ENST00000637206,33,2938
NDRG2_ENST00000397853,33,2940
SLC39A13,33,2937
RPS6KL1_ENST00000555647,33,2957
SLC39A13_ENST00000354884,33,2937
MRPL19_ENST00000358788,33,2938
SPRTN,33,2940
TCAF1,33,2937
ZFP90_ENST00000563169,33,2937
METTL8_ENST00000638989,33,2937
PKM_ENST00000389093,33,3072
CLK2_ENST00000361168,33,2958
MTERF3_ENST00000523821,33,2938
RGPD8,33,2937
FOXP3_ENST00000455775,33,2938
PHF20L1_ENST00000337920,33,2937
PDLIM7,33,2937
SLFN12L,33,2939
ZNF138_ENST00000359735,33,2937
DDX31_ENST00000310532,33,2939
RNF8,33,3119
ICOSLG_ENST00000407780,33,4661
CACNG4,33,2937
NFYC_ENST00000440226,33,2938
MYADM_ENST00000391770,33,2937
BRSK1_ENST00000585418,33,2957
OSR2_ENST00000523368,33,2937
STEAP2_ENST00000394632,33,2937
ULK3_ENST00000569437,33,2957
SLC2A5,33,2937
PXYLP1_ENST00000504264,33,2938
HNRNPK,33,2938
ANP32E,33,2938
METTL8,33,2937
IFFO1_ENST00000396840,33,2937
RAPGEF5_ENST00000401957,33,2938
PRMT2_ENST00000440086,33,2939
ZFP90,33,2937
ZNF544_ENST00000599227,33,2937
TCTN1_ENST00000397655,33,2937
FHL1_ENST00000628568,33,2938
RGPD8_ENST00000409750,33,2937
RAD18,33,3072
TTPA,33,2937
SLC36A1_ENST00000521925,33,2937
CUEDC1_ENST00000407144,33,2938
STX2,33,2937
MAGT1_ENST00000610432,33,2938
ATE1_ENST00000369043,33,2937
VIPAS39_ENST00000343765,33,2937
DYNC1I2_ENST00000409197,33,2937
BRF1_ENST00000392557,33,2937
ZNF544_ENST00000596652,33,2937
OR14J1,33,2937
CGREF1_ENST00000312734,33,2938
IL17RE,33,2938
ALDH7A1,33,2938
STRN4_ENST00000539396,33,2937
TRAF3IP2,33,2938
KCNJ10_ENST00000638728,33,2937
FBXL19_ENST00000565690,33,3072
CLP1_ENST00000302731,33,2938
VIPAS39,33,2937
RANBP10_ENST00000602677,33,2942
INTS12_ENST00000340139,33,2938
HSD17B3_ENST00000375262,33,2937
DTL_ENST00000542077,33,2937
CFAP61_ENST00000377293,33,2939
ATE1,33,2937
LIPF_ENST00000238983,33,2937
ZNF544_ENST00000596825,33,2937
IFFO1_ENST00000336604,33,2937
NT5DC2_ENST00000307076,33,2937
AICDA_ENST00000537228,33,2938
STRN4,33,2937
EXOC8,33,2940
NDRG2_ENST00000298687,33,2940
RALBP1,33,3071
PLCD4_ENST00000417849,33,3072
CCND3_ENST00000372988,33,5390
HPN_ENST00000597419,33,2937
UBAP1_ENST00000297661,33,2937
PSMD2_ENST00000435761,33,2985
DYNC1I2_ENST00000409317,33,2937
ZNF79_ENST00000617266,33,2938
SEPT7_ENST00000350320,33,2937
CLP1,33,2938
GRTP1_ENST00000620217,33,2937
SGO1_ENST00000421451,33,2937
ZNF384,33,3130
EFHC1_ENST00000538167,33,2938
ZWILCH_ENST00000613446,33,2937
PSMF1_ENST00000333082,33,2937
LUC7L_ENST00000397783,33,2938
KLC1_ENST00000389744,33,3238
TNMD,33,2938
SCHIP1,33,2937
FOXN2_ENST00000616844,33,2938
ANP32E_ENST00000369114,33,2938
VPS45_ENST00000644510,33,2937
KCP,33,2937
CCDC77_ENST00000422000,33,2938
ITIH1_ENST00000405128,33,2937
GMNC,33,2937
CELF1_ENST00000395292,33,2937
NR2F1,33,2938
NAA10_ENST00000370009,33,2938
BRF1_ENST00000379932,33,2937
DYNC1I2_ENST00000409453,33,2937
HMGCLL1_ENST00000428842,33,2937
AGFG1_ENST00000373671,33,2938
SELENOI_ENST00000613142,33,2937
ARSE_ENST00000381134,33,2938
KLC1_ENST00000445352,33,3238
MAP3K11_ENST00000530153,33,3279
CLDN2,33,2938
DYNC1I2_ENST00000340296,33,2937
NCR2,33,2938
CLK2_ENST00000355560,33,2958
CTLA4_ENST00000472206,33,4840
GPR135,33,2937
DDX50,33,2937
GOLGA6C,33,2937
EGR2_ENST00000411732,33,2937
SLC16A5_ENST00000538213,33,2938
RNF103,33,2938
MAVS_ENST00000416600,33,2937
IFRD1_ENST00000535603,33,2937
ZFP90_ENST00000611381,33,2937
SH2D1A_ENST00000360027,33,4899
ANKRD13B,33,2938
ERGIC2_ENST00000611644,33,2937
HPR_ENST00000356967,33,2938
KCNJ10_ENST00000638868,33,2937
CPNE5_ENST00000393189,33,2937
ATCAY_ENST00000600960,33,2937
ZNF790_ENST00000614179,33,2938
MTG2,33,2937
EHF_ENST00000257831,33,2939
SNRPB_ENST00000381342,33,2938
NDRG2_ENST00000397847,33,2940
SAMD11_ENST00000618779,33,2938
CRYZ_ENST00000370872,33,2938
KLC1_ENST00000553286,33,3238
APPL1,33,2937
RPS6KA3_ENST00000457145,33,3280
CD82_ENST00000342935,33,2938
PRKCD,33,3279
OR2C1,33,2937
OR10A6_ENST00000623991,33,2937
SH2D2A_ENST00000368199,33,2937
PRMT2,33,2939
ZNF790_ENST00000613249,33,2938
VSIG8,33,2937
ZMYND11_ENST00000381604,33,2937
GJC2,33,2937
NUMB_ENST00000559312,33,3072
NINJ2,33,2937
TMEM106B_ENST00000396668,33,2937
ASH2L_ENST00000428278,33,2938
PMM1,33,2937
GUCA1C_ENST00000471108,33,2938
EVL_ENST00000544450,33,2937
PRKCD_ENST00000330452,33,3279
DRICH1,33,2937
AGBL4_ENST00000334103,33,2937
ATE1_ENST00000540606,33,2937
GRTP1,33,2937
PLCD4_ENST00000432688,33,3072
TMEM53_ENST00000372244,33,2938
ALG6,33,2939
PPP5C,33,2938
CEMIP2_ENST00000396272,33,2938
TMEM44_ENST00000473092,33,2937
LBR,33,2938
HEY1_ENST00000354724,33,3073
FAAH,33,2937
PHF20L1_ENST00000395376,33,2937
ZNF853,33,2937
TREM1_ENST00000591620,33,2937
SGO1_ENST00000452020,33,2937
NDRG2,33,2940
HMGA2_ENST00000393577,33,2938
DTL,33,2937
TSPAN12_ENST00000415871,33,2937
PRMT2_ENST00000458387,33,2939
SAMD11_ENST00000616125,33,2938
TBC1D24_ENST00000293970,33,2938
DNAJB6,33,2937
CSNK1G3_ENST00000345990,33,2958
DNAJB6_ENST00000443280,33,2937
C11orf80_ENST00000525908,33,2937
TNFSF13B,33,3073
VIPAS39_ENST00000557658,33,2937
SGSM3,33,2937
STRN4_ENST00000263280,33,2937
FUBP3,33,2937
HFE_ENST00000349999,33,3163
NAMPT,33,2937
ANP32E_ENST00000436748,33,2938
CFC1_ENST00000621673,33,2937
PKM_ENST00000568883,33,3072
NDRG2_ENST00000397844,33,2940
MAVS,33,2937
TACC1_ENST00000520340,33,2938
MAGT1,33,2938
FZD6_ENST00000522566,33,3073
EHF_ENST00000450654,33,2939
KTN1_ENST00000555573,33,3073
ZSCAN12,33,2937
RNF128,33,2939
OSCP1,33,2938
KCNG4_ENST00000568181,33,2937
OLIG3,33,2938
GTPBP10_ENST00000257659,33,2937
EMB,33,2938
HS2ST1,33,2937
ZNF79_ENST00000612342,33,2938
PRMT2_ENST00000291705,33,2939
SAMD11_ENST00000616016,33,2938
RXRA,33,2984
CRYZ_ENST00000370871,33,2938
CPB2_ENST00000645658,33,2937
MSRA_ENST00000518255,33,2937
SGK1_ENST00000475719,33,3341
CA13,33,2937
TRAF3IP2_ENST00000392556,33,2938
ZMYND11_ENST00000309776,33,2937
XRCC4_ENST00000338635,33,3118
GPNMB_ENST00000409458,33,2939
RPS15_ENST00000233609,33,2937
HPR_ENST00000561690,33,2938
DBNL_ENST00000494774,33,2937
SELENON_ENST00000374315,33,2937
TBC1D24,33,2938
RMND5A,33,2938
LDHC_ENST00000280704,33,2938
CRYZ_ENST00000340866,33,2938
PRIMA1_ENST00000393143,33,2937
PROC,33,2937
SAMD11_ENST00000617307,33,2938
LRRC8E_ENST00000306708,33,2937
DAOA_ENST00000375936,33,2938
ESRRA,33,2959
STAP2,33,2937
POMGNT1_ENST00000371984,33,2938
OSMR_ENST00000502536,33,2938
SAMD4B_ENST00000611159,33,2938
STEAP2_ENST00000287908,33,2937
EHF_ENST00000533754,33,2939
NDRG2_ENST00000298684,33,2940
